teacher_id,teacher_name,dept,max_weekly_hours
12,I_12,UNASSIGNED,12
139,I_139,UNASSIGNED,12
141,I_141,UNASSIGNED,12
143,I_143,UNASSIGNED,12
144,I_144,UNASSIGNED,12
145,I_145,UNASSIGNED,12
146,I_146,UNASSIGNED,12
147,I_147,UNASSIGNED,12
149,I_149,UNASSIGNED,12
150,I_150,UNASSIGNED,12
152,I_152,UNASSIGNED,12
153,I_153,UNASSIGNED,12
154,I_154,UNASSIGNED,12
155,I_155,UNASSIGNED,12
156,I_156,UNASSIGNED,12
157,I_157,UNASSIGNED,12
158,I_158,UNASSIGNED,12
159,I_159,UNASSIGNED,12
160,I_160,UNASSIGNED,12
161,I_161,UNASSIGNED,12
162,I_162,UNASSIGNED,12
163,I_163,UNASSIGNED,12
164,I_164,UNASSIGNED,12
165,I_165,UNASSIGNED,12
166,I_166,UNASSIGNED,12
167,I_167,UNASSIGNED,12
168,I_168,UNASSIGNED,12
169,I_169,UNASSIGNED,12
170,I_170,UNASSIGNED,12
171,I_171,UNASSIGNED,12
172,I_172,UNASSIGNED,12
