course_id,student_limit,day,start,length
445,22,0000100,90,12
446,22,0000100,90,12
447,22,0000100,90,12
448,22,0000100,90,12
449,22,0000100,90,12
450,22,0000100,90,12
451,22,0100000,114,24
452,22,0100000,114,24
453,22,0100000,114,24
454,22,0100000,114,24
455,22,0100000,114,24
456,22,0100000,114,24
458,22,0000100,102,12
459,22,0000100,102,12
460,22,0000100,102,12
461,22,0000100,102,12
462,22,0000100,102,12
463,22,0000100,102,12
464,22,0100000,114,24
465,22,0100000,114,24
466,22,0100000,114,24
467,22,0100000,114,24
468,22,0100000,114,24
469,22,0100000,114,24
471,32,0100000,114,24
472,32,0100000,114,24
473,32,0100000,114,24
474,30,1000000,126,12
500,22,0001000,114,24
501,22,0001000,114,24
502,22,0001000,114,24
503,22,0001000,114,24
504,22,0001000,114,24
505,60,1010100,102,12
506,20,0100000,114,24
507,20,0100000,114,24
508,20,0100000,114,24
510,22,1000000,114,24
511,22,1000000,114,24
512,22,1000000,114,24
513,24,0010100,102,12
514,8,1000000,126,12
515,8,1000000,126,12
516,8,1000000,126,12
517,60,1010100,102,12
518,36,1010100,102,12
519,18,1000000,114,24
520,18,1000000,114,24
521,36,1010100,114,12
522,18,1000000,114,24
523,18,1000000,114,24
525,20,1000000,114,24
526,20,1000000,114,24
527,20,1000000,114,24
528,20,1000000,114,24
529,36,1010100,102,12
531,36,1010100,102,12
532,18,1000000,114,24
533,18,1000000,114,24
534,60,1010100,102,12
535,20,1000000,114,24
536,20,1000000,114,24
537,20,1000000,114,24
538,,1010100,102,12
539,24,1000000,114,24
540,20,1010100,102,12
541,30,1010100,102,12
542,15,0100000,90,12
543,15,1010000,138,24
545,40,1010100,102,12
546,20,1000000,114,24
547,20,1000000,114,24
548,30,1010100,102,12
549,30,1010100,102,12
550,30,1010100,102,12
551,15,1000000,114,24
552,15,1000000,114,24
553,25,1010100,102,12
554,30,1010100,102,12
555,36,1010100,102,12
556,30,1010100,102,12
557,20,1010100,102,12
558,20,1010100,102,12
559,20,1010100,102,12
560,20,1010100,102,12
561,20,1010100,102,12
562,44,0010000,198,12
563,25,1010100,102,12
564,20,1010100,102,12
565,20,1010100,102,12
566,20,1010100,102,12
567,20,1010100,102,12
568,10,0101000,108,18
470,,1010100,138,12
499,,1010000,114,12
509,,1010100,150,12
524,,1010100,102,12
530,,0101000,144,18
444,,1010000,186,12
457,,1010000,174,12
13,,1010100,114,12
14,,0001000,162,36
17,,1010100,174,12
101,,1010100,114,12
102,,0101000,198,18
116,,0101000,126,18
117,,0101000,144,18
157,,0101000,198,18
209,,0100000,126,12
223,,1010000,150,12
235,,1010000,126,12
242,,0101000,144,18
243,,0101000,162,18
245,,1010100,174,12
260,,0101000,186,12
261,,1000000,234,24
262,,0100000,234,24
263,,0010000,234,24
264,,0001000,234,24
266,,0101000,126,12
268,,1010100,114,12
282,,0101000,174,12
283,,0001000,102,12
284,,0000100,150,12
285,,0101000,102,12
286,,0101000,150,12
287,,0001000,114,12
288,,0100000,186,12
290,,1010100,126,12
307,,1010100,162,12
308,,1010100,186,12
313,,0101000,162,12
314,,0100000,150,12
315,,0001000,150,12
316,,1010100,138,12
317,,1010100,126,12
318,,1010100,126,12
319,,0101000,180,18
320,,1010100,150,12
372,,0100000,198,12
544,,0010000,198,12
595,,1000100,162,12
605,,0101000,162,18
611,,0101000,180,18
613,,1010000,150,12
740,,0101000,126,12
741,,1010000,114,12
743,,0101000,114,12
764,,0101000,138,12
765,,1010000,138,12
770,,1010000,126,12
775,,1010100,174,12
776,,1010100,186,12
778,,0010000,186,12
780,,1010100,150,12
781,,1010100,126,12
782,,1010100,174,12
793,,0101000,138,12
794,,0101000,150,12
795,,1010100,186,12
797,,1010100,138,12
803,,1010100,114,12
804,,0001000,102,12
805,,0001000,126,12
806,,1010100,102,12
807,,0100000,102,12
808,,0100000,126,12
810,,1010100,162,12
814,,1101100,150,12
815,,1010100,138,12
816,,1000000,102,12
825,,1010100,114,12
867,,0101000,198,18
882,,1010100,114,12
927,,1010000,198,12
928,,1010100,102,12
929,,1010100,126,12
933,,1010100,162,12
940,,1010100,90,12
941,,1010100,198,12
942,,1010100,174,12
947,,1010100,198,12
948,,0101000,180,18
950,,1010100,150,12
951,,1010100,174,12
953,,0101000,162,18
954,,1010100,102,12
955,,0001000,162,12
956,,1010100,126,12
957,,0000100,114,12
959,,1010100,150,12
960,,1010100,186,12
963,,1010100,162,12
965,,0001000,180,18
1064,,0101000,108,18
1088,,1010000,174,12
1089,,1010000,162,12
1090,,0101000,144,18
1091,,0101000,126,18
1092,,1010100,162,12
1093,,1010100,198,12
1095,,1010000,126,18
1096,,1000000,198,12
1115,,1010000,138,12
1118,,0101000,162,12
1119,,0101000,186,12
1122,,1010000,174,12
1123,,1010000,198,12
1193,,0000100,126,12
1194,,0010000,198,22
1195,,1010000,102,12
1219,,1000000,198,12
1229,,1010100,174,12
1255,,0100000,138,36
1279,,1000000,222,36
1295,,1010100,174,12
1297,,0101000,162,18
1298,,1010100,138,12
1299,,1010000,210,18
1300,,0101000,162,18
1301,,0101000,144,18
1305,,1010100,126,12
1306,,0101000,126,18
1308,,0101000,126,18
1309,,1010000,210,18
1310,,0101000,198,18
1312,,1010100,114,12
1314,,0101000,108,18
1315,,0101000,90,18
1319,,1010100,198,12
1321,,1010100,174,12
1323,,1010100,174,12
1343,,1010000,198,12
1345,,0100000,198,12
1409,,1010100,174,12
1423,,0101000,144,18
1450,,1010100,150,12
1453,,0101000,126,12
1465,,1010100,102,12
1500,,1010100,114,12
1526,,1010100,126,12
1527,,1010100,138,12
1528,,1010100,102,12
1529,,1010100,150,12
1536,,1010100,138,12
1537,,1010100,186,12
1560,,1010100,150,12
1561,,1010100,162,12
1582,,1010100,150,12
1583,,1010100,186,12
1584,,1010100,102,12
1693,,1010100,126,12
1694,,1010100,162,12
1695,,1010100,174,12
1772,,1010100,138,12
1783,,0101000,162,24
1829,,0101000,150,12
1848,,1010100,102,12
1849,,1010100,90,12
1850,,1010000,114,12
1851,,1010000,102,12
1852,,0101000,144,18
1853,,0101000,108,18
1856,,0000100,138,12
1866,,0101000,162,18
1867,,0101000,180,18
1896,,0100000,72,24
1903,,0010000,186,12
1907,,0010000,186,24
1926,,0101000,126,18
1927,,0101000,180,18
1929,,1010000,144,18
1930,,1010000,162,18
1932,,1010000,180,18
1939,,1010000,174,12
1940,,1010000,114,12
1952,,0101000,126,12
1953,,0101000,126,12
1954,,0101000,102,12
1957,,1010100,174,12
1958,,1010100,102,12
1983,,0101000,126,12
1984,,0101000,150,12
1985,,0101000,174,12
1986,,0101000,162,12
1987,,0101000,138,12
1991,,1010100,150,12
1992,,1010100,162,12
1993,,0000100,102,12
1994,,0000100,114,12
1995,,1010100,138,12
1996,,0000100,150,12
1997,,1010000,126,12
1998,,1010000,138,12
1999,,0000100,162,12
2000,,0000100,174,12
2001,,0101000,102,12
2002,,0101000,114,12
2003,,0000100,186,12
2004,,0000100,198,12
2005,,0101000,126,12
2006,,0101000,138,12
2007,,0101000,162,12
2008,,1010000,114,12
2009,,0000100,114,12
2010,,0100000,114,12
2016,,1010100,138,12
2017,,0101000,180,18
2018,,1010100,114,12
2019,,1010100,174,12
2020,,1010000,90,12
2022,,0101000,198,18
2023,,1010100,198,12
2024,,1010100,150,12
2027,,0101000,144,18
2028,,0101000,180,18
2033,,1010100,126,12
2034,,1010100,162,12
2035,,1010000,174,12
2038,,0101000,198,18
2039,,0101000,144,18
2040,,0101000,162,18
2041,,1010100,126,12
2042,,1010100,90,12
2043,,0101000,90,18
2044,,0101000,108,18
2045,,0101000,162,12
2046,,0101000,144,18
2048,,0101000,90,18
2049,,1010100,162,12
2050,,0101000,126,18
2052,,1010000,138,12
2053,,0101000,126,18
2056,,1010100,114,12
2058,,0101000,198,18
2059,,0101000,174,12
2060,,0101000,162,12
2061,,1010100,174,12
2063,,1000000,222,36
2070,,0101000,108,18
2071,,1010100,138,12
2072,,1010100,162,12
2076,,0101000,162,18
2077,,1010100,186,12
2082,,1010100,162,12
2350,,0101000,108,18
