course_id,student_limit,day,day_name,start_time,end_time,length,room,room_capacity,status
101,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
102,0,0101000,周二+周四,03:18,03:36,18,R101,30,assigned
1064,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
1088,0,1010000,周一+周三,02:54,03:06,12,R110,500,assigned
1089,0,1010000,周一+周三,02:42,02:54,12,R107,150,assigned
1090,0,0101000,周二+周四,02:24,02:42,18,R105,100,assigned
1091,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
1092,0,1010100,周一+周三+周五,02:42,02:54,12,R108,200,assigned
1093,0,1010100,周一+周三+周五,03:18,03:30,12,R108,200,assigned
1095,0,1010000,周一+周三,02:06,02:24,18,Unassigned,,unassigned
1096,0,1000000,周一,03:18,03:30,12,R101,30,assigned
1115,0,1010000,周一+周三,02:18,02:30,12,R108,200,assigned
1118,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
1119,0,0101000,周二+周四,03:06,03:18,12,Unassigned,,unassigned
1122,0,1010000,周一+周三,02:54,03:06,12,Unassigned,,unassigned
1123,0,1010000,周一+周三,03:18,03:30,12,R109,300,assigned
116,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
117,0,0101000,周二+周四,02:24,02:42,18,R103,50,assigned
1193,0,0000100,周五,02:06,02:18,12,R101,30,assigned
1194,0,0010000,周三,03:18,03:40,22,R102,40,assigned
1195,0,1010000,周一+周三,01:42,01:54,12,Unassigned,,unassigned
1219,0,1000000,周一,03:18,03:30,12,R102,40,assigned
1229,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1255,0,0100000,周二,02:18,02:54,36,R101,30,assigned
1279,0,1000000,周一,03:42,04:18,36,R101,30,assigned
1295,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1297,0,0101000,周二+周四,02:42,03:00,18,R106,120,assigned
1298,0,1010100,周一+周三+周五,02:18,02:30,12,R109,300,assigned
1299,0,1010000,周一+周三,03:30,03:48,18,R103,50,assigned
13,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
1300,0,0101000,周二+周四,02:42,03:00,18,R107,150,assigned
1301,0,0101000,周二+周四,02:24,02:42,18,R106,120,assigned
1305,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
1306,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
1308,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
1309,0,1010000,周一+周三,03:30,03:48,18,R104,60,assigned
1310,0,0101000,周二+周四,03:18,03:36,18,R104,60,assigned
1312,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
1314,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
1315,0,0101000,周二+周四,01:30,01:48,18,R103,50,assigned
1319,0,1010100,周一+周三+周五,03:18,03:30,12,R110,500,assigned
1321,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1323,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1343,0,1010000,周一+周三,03:18,03:30,12,Unassigned,,unassigned
1345,0,0100000,周二,03:18,03:30,12,R109,300,assigned
14,0,0001000,周四,02:42,03:18,36,R101,30,assigned
1409,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1423,0,0101000,周二+周四,02:24,02:42,18,R107,150,assigned
1450,0,1010100,周一+周三+周五,02:30,02:42,12,R110,500,assigned
1453,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
1465,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
1500,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
1526,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
1527,0,1010100,周一+周三+周五,02:18,02:30,12,R110,500,assigned
1528,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
1529,0,1010100,周一+周三+周五,02:30,02:42,12,Unassigned,,unassigned
1536,0,1010100,周一+周三+周五,02:18,02:30,12,Unassigned,,unassigned
1537,0,1010100,周一+周三+周五,03:06,03:18,12,R109,300,assigned
1560,0,1010100,周一+周三+周五,02:30,02:42,12,Unassigned,,unassigned
1561,0,1010100,周一+周三+周五,02:42,02:54,12,R109,300,assigned
157,0,0101000,周二+周四,03:18,03:36,18,R102,40,assigned
1582,0,1010100,周一+周三+周五,02:30,02:42,12,Unassigned,,unassigned
1583,0,1010100,周一+周三+周五,03:06,03:18,12,R110,500,assigned
1584,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
1693,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
1694,0,1010100,周一+周三+周五,02:42,02:54,12,R110,500,assigned
1695,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
17,0,1010100,周一+周三+周五,02:54,03:06,12,R104,60,assigned
1772,0,1010100,周一+周三+周五,02:18,02:30,12,Unassigned,,unassigned
1783,0,0101000,周二+周四,02:42,03:06,24,R102,40,assigned
1829,0,0101000,周二+周四,02:30,02:42,12,Unassigned,,unassigned
1848,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
1849,0,1010100,周一+周三+周五,01:30,01:42,12,R108,200,assigned
1850,0,1010000,周一+周三,01:54,02:06,12,Unassigned,,unassigned
1851,0,1010000,周一+周三,01:42,01:54,12,Unassigned,,unassigned
1852,0,0101000,周二+周四,02:24,02:42,18,R108,200,assigned
1853,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
1856,0,0000100,周五,02:18,02:30,12,R101,30,assigned
1866,0,0101000,周二+周四,02:42,03:00,18,R108,200,assigned
1867,0,0101000,周二+周四,03:00,03:18,18,R107,150,assigned
1896,0,0100000,周二,01:12,01:36,24,R102,40,assigned
1903,0,0010000,周三,03:06,03:18,12,Unassigned,,unassigned
1907,0,0010000,周三,03:06,03:30,24,R101,30,assigned
1926,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
1927,0,0101000,周二+周四,03:00,03:18,18,R108,200,assigned
1929,0,1010000,周一+周三,02:24,02:42,18,R102,40,assigned
1930,0,1010000,周一+周三,02:42,03:00,18,R101,30,assigned
1932,0,1010000,周一+周三,03:00,03:18,18,R102,40,assigned
1939,0,1010000,周一+周三,02:54,03:06,12,Unassigned,,unassigned
1940,0,1010000,周一+周三,01:54,02:06,12,Unassigned,,unassigned
1952,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
1953,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
1954,0,0101000,周二+周四,01:42,01:54,12,R107,150,assigned
1957,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
1958,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
1983,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
1984,0,0101000,周二+周四,02:30,02:42,12,Unassigned,,unassigned
1985,0,0101000,周二+周四,02:54,03:06,12,Unassigned,,unassigned
1986,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
1987,0,0101000,周二+周四,02:18,02:30,12,Unassigned,,unassigned
1991,0,1010100,周一+周三+周五,02:30,02:42,12,Unassigned,,unassigned
1992,0,1010100,周一+周三+周五,02:42,02:54,12,Unassigned,,unassigned
1993,0,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
1994,0,0000100,周五,01:54,02:06,12,R103,50,assigned
1995,0,1010100,周一+周三+周五,02:18,02:30,12,Unassigned,,unassigned
1996,0,0000100,周五,02:30,02:42,12,R102,40,assigned
1997,0,1010000,周一+周三,02:06,02:18,12,Unassigned,,unassigned
1998,0,1010000,周一+周三,02:18,02:30,12,Unassigned,,unassigned
1999,0,0000100,周五,02:42,02:54,12,R101,30,assigned
2000,0,0000100,周五,02:54,03:06,12,R101,30,assigned
2001,0,0101000,周二+周四,01:42,01:54,12,R108,200,assigned
2002,0,0101000,周二+周四,01:54,02:06,12,Unassigned,,unassigned
2003,0,0000100,周五,03:06,03:18,12,R101,30,assigned
2004,0,0000100,周五,03:18,03:30,12,R101,30,assigned
2005,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
2006,0,0101000,周二+周四,02:18,02:30,12,Unassigned,,unassigned
2007,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
2008,0,1010000,周一+周三,01:54,02:06,12,Unassigned,,unassigned
2009,0,0000100,周五,01:54,02:06,12,R104,60,assigned
2010,0,0100000,周二,01:54,02:06,12,Unassigned,,unassigned
2016,0,1010100,周一+周三+周五,02:18,02:30,12,Unassigned,,unassigned
2017,0,0101000,周二+周四,03:00,03:18,18,R109,300,assigned
2018,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
2019,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
2020,0,1010000,周一+周三,01:30,01:42,12,R101,30,assigned
2022,0,0101000,周二+周四,03:18,03:36,18,R105,100,assigned
2023,0,1010100,周一+周三+周五,03:18,03:30,12,Unassigned,,unassigned
2024,0,1010100,周一+周三+周五,02:30,02:42,12,Unassigned,,unassigned
2027,0,0101000,周二+周四,02:24,02:42,18,R109,300,assigned
2028,0,0101000,周二+周四,03:00,03:18,18,R110,500,assigned
2033,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
2034,0,1010100,周一+周三+周五,02:42,02:54,12,Unassigned,,unassigned
2035,0,1010000,周一+周三,02:54,03:06,12,Unassigned,,unassigned
2038,0,0101000,周二+周四,03:18,03:36,18,R106,120,assigned
2039,0,0101000,周二+周四,02:24,02:42,18,R110,500,assigned
2040,0,0101000,周二+周四,02:42,03:00,18,R109,300,assigned
2041,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
2042,0,1010100,周一+周三+周五,01:30,01:42,12,R109,300,assigned
2043,0,0101000,周二+周四,01:30,01:48,18,R104,60,assigned
2044,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
2045,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
2046,0,0101000,周二+周四,02:24,02:42,18,Unassigned,,unassigned
2048,0,0101000,周二+周四,01:30,01:48,18,R105,100,assigned
2049,0,1010100,周一+周三+周五,02:42,02:54,12,Unassigned,,unassigned
2050,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
2052,0,1010000,周一+周三,02:18,02:30,12,Unassigned,,unassigned
2053,0,0101000,周二+周四,02:06,02:24,18,Unassigned,,unassigned
2056,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
2058,0,0101000,周二+周四,03:18,03:36,18,R107,150,assigned
2059,0,0101000,周二+周四,02:54,03:06,12,Unassigned,,unassigned
2060,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
2061,0,1010100,周一+周三+周五,02:54,03:06,12,Unassigned,,unassigned
2063,0,1000000,周一,03:42,04:18,36,R102,40,assigned
2070,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
2071,0,1010100,周一+周三+周五,02:18,02:30,12,Unassigned,,unassigned
2072,0,1010100,周一+周三+周五,02:42,02:54,12,Unassigned,,unassigned
2076,0,0101000,周二+周四,02:42,03:00,18,R110,500,assigned
2077,0,1010100,周一+周三+周五,03:06,03:18,12,Unassigned,,unassigned
2082,0,1010100,周一+周三+周五,02:42,02:54,12,Unassigned,,unassigned
209,0,0100000,周二,02:06,02:18,12,Unassigned,,unassigned
223,0,1010000,周一+周三,02:30,02:42,12,R104,60,assigned
235,0,1010000,周一+周三,02:06,02:18,12,Unassigned,,unassigned
2350,0,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
242,0,0101000,周二+周四,02:24,02:42,18,R104,60,assigned
243,0,0101000,周二+周四,02:42,03:00,18,R103,50,assigned
245,0,1010100,周一+周三+周五,02:54,03:06,12,R105,100,assigned
260,0,0101000,周二+周四,03:06,03:18,12,R102,40,assigned
261,0,1000000,周一,03:54,04:18,24,R103,50,assigned
262,0,0100000,周二,03:54,04:18,24,R101,30,assigned
263,0,0010000,周三,03:54,04:18,24,R101,30,assigned
264,0,0001000,周四,03:54,04:18,24,R101,30,assigned
266,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
268,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
282,0,0101000,周二+周四,02:54,03:06,12,Unassigned,,unassigned
283,0,0001000,周四,01:42,01:54,12,R101,30,assigned
284,0,0000100,周五,02:30,02:42,12,R101,30,assigned
285,0,0101000,周二+周四,01:42,01:54,12,R102,40,assigned
286,0,0101000,周二+周四,02:30,02:42,12,Unassigned,,unassigned
287,0,0001000,周四,01:54,02:06,12,R106,120,assigned
288,0,0100000,周二,03:06,03:18,12,R101,30,assigned
290,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
307,0,1010100,周一+周三+周五,02:42,02:54,12,R102,40,assigned
308,0,1010100,周一+周三+周五,03:06,03:18,12,R104,60,assigned
313,0,0101000,周二+周四,02:42,02:54,12,Unassigned,,unassigned
314,0,0100000,周二,02:30,02:42,12,Unassigned,,unassigned
315,0,0001000,周四,02:30,02:42,12,R101,30,assigned
316,0,1010100,周一+周三+周五,02:18,02:30,12,R104,60,assigned
317,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
318,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
319,0,0101000,周二+周四,03:00,03:18,18,R103,50,assigned
320,0,1010100,周一+周三+周五,02:30,02:42,12,R105,100,assigned
372,0,0100000,周二,03:18,03:30,12,R108,200,assigned
444,0,1010000,周一+周三,03:06,03:18,12,R103,50,assigned
445,22,0000100,周五,01:30,01:42,12,R101,30,assigned
446,22,0000100,周五,01:30,01:42,12,R102,40,assigned
447,22,0000100,周五,01:30,01:42,12,R103,50,assigned
448,22,0000100,周五,01:30,01:42,12,R104,60,assigned
449,22,0000100,周五,01:30,01:42,12,R105,100,assigned
450,22,0000100,周五,01:30,01:42,12,R106,120,assigned
451,22,0100000,周二,01:54,02:18,24,R101,30,assigned
452,22,0100000,周二,01:54,02:18,24,R105,100,assigned
453,22,0100000,周二,01:54,02:18,24,R106,120,assigned
454,22,0100000,周二,01:54,02:18,24,R107,150,assigned
455,22,0100000,周二,01:54,02:18,24,R108,200,assigned
456,22,0100000,周二,01:54,02:18,24,R109,300,assigned
457,0,1010000,周一+周三,02:54,03:06,12,R103,50,assigned
458,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
459,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
460,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
461,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
462,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
463,22,0000100,周五,01:42,01:54,12,Unassigned,,unassigned
464,22,0100000,周二,01:54,02:18,24,R110,500,assigned
465,22,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
466,22,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
467,22,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
468,22,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
469,22,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
470,0,1010100,周一+周三+周五,02:18,02:30,12,R103,50,assigned
471,32,0100000,周二,01:54,02:18,24,R102,40,assigned
472,32,0100000,周二,01:54,02:18,24,R103,50,assigned
473,32,0100000,周二,01:54,02:18,24,R104,60,assigned
474,30,1000000,周一,02:06,02:18,12,R101,30,assigned
499,0,1010000,周一+周三,01:54,02:06,12,R101,30,assigned
500,22,0001000,周四,01:54,02:18,24,R101,30,assigned
501,22,0001000,周四,01:54,02:18,24,R102,40,assigned
502,22,0001000,周四,01:54,02:18,24,R103,50,assigned
503,22,0001000,周四,01:54,02:18,24,R104,60,assigned
504,22,0001000,周四,01:54,02:18,24,R105,100,assigned
505,60,1010100,周一+周三+周五,01:42,01:54,12,R104,60,assigned
506,20,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
507,20,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
508,20,0100000,周二,01:54,02:18,24,Unassigned,,unassigned
509,0,1010100,周一+周三+周五,02:30,02:42,12,R103,50,assigned
510,22,1000000,周一,01:54,02:18,24,R104,60,assigned
511,22,1000000,周一,01:54,02:18,24,R105,100,assigned
512,22,1000000,周一,01:54,02:18,24,R106,120,assigned
513,24,0010100,周三+周五,01:42,01:54,12,Unassigned,,unassigned
514,8,1000000,周一,02:06,02:18,12,R102,40,assigned
515,8,1000000,周一,02:06,02:18,12,Unassigned,,unassigned
516,8,1000000,周一,02:06,02:18,12,Unassigned,,unassigned
517,60,1010100,周一+周三+周五,01:42,01:54,12,R105,100,assigned
518,36,1010100,周一+周三+周五,01:42,01:54,12,R103,50,assigned
519,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
520,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
521,36,1010100,周一+周三+周五,01:54,02:06,12,R102,40,assigned
522,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
523,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
524,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
525,20,1000000,周一,01:54,02:18,24,R107,150,assigned
526,20,1000000,周一,01:54,02:18,24,R108,200,assigned
527,20,1000000,周一,01:54,02:18,24,R109,300,assigned
528,20,1000000,周一,01:54,02:18,24,R110,500,assigned
529,36,1010100,周一+周三+周五,01:42,01:54,12,R107,150,assigned
530,0,0101000,周二+周四,02:24,02:42,18,R102,40,assigned
531,36,1010100,周一+周三+周五,01:42,01:54,12,R108,200,assigned
532,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
533,18,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
534,60,1010100,周一+周三+周五,01:42,01:54,12,R106,120,assigned
535,20,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
536,20,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
537,20,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
538,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
539,24,1000000,周一,01:54,02:18,24,R103,50,assigned
540,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
541,30,1010100,周一+周三+周五,01:42,01:54,12,R101,30,assigned
542,15,0100000,周二,01:30,01:42,12,R101,30,assigned
543,15,1010000,周一+周三,02:18,02:42,24,R101,30,assigned
544,0,0010000,周三,03:18,03:30,12,R104,60,assigned
545,40,1010100,周一+周三+周五,01:42,01:54,12,R102,40,assigned
546,20,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
547,20,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
548,30,1010100,周一+周三+周五,01:42,01:54,12,R110,500,assigned
549,30,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
550,30,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
551,15,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
552,15,1000000,周一,01:54,02:18,24,Unassigned,,unassigned
553,25,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
554,30,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
555,36,1010100,周一+周三+周五,01:42,01:54,12,R109,300,assigned
556,30,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
557,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
558,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
559,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
560,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
561,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
562,44,0010000,周三,03:18,03:30,12,R103,50,assigned
563,25,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
564,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
565,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
566,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
567,20,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
568,10,0101000,周二+周四,01:48,02:06,18,Unassigned,,unassigned
595,0,1000100,周一+周五,02:42,02:54,12,R103,50,assigned
605,0,0101000,周二+周四,02:42,03:00,18,R104,60,assigned
611,0,0101000,周二+周四,03:00,03:18,18,R104,60,assigned
613,0,1010000,周一+周三,02:30,02:42,12,R106,120,assigned
740,0,0101000,周二+周四,02:06,02:18,12,Unassigned,,unassigned
741,0,1010000,周一+周三,01:54,02:06,12,Unassigned,,unassigned
743,0,0101000,周二+周四,01:54,02:06,12,Unassigned,,unassigned
764,0,0101000,周二+周四,02:18,02:30,12,Unassigned,,unassigned
765,0,1010000,周一+周三,02:18,02:30,12,R105,100,assigned
770,0,1010000,周一+周三,02:06,02:18,12,Unassigned,,unassigned
775,0,1010100,周一+周三+周五,02:54,03:06,12,R106,120,assigned
776,0,1010100,周一+周三+周五,03:06,03:18,12,R105,100,assigned
778,0,0010000,周三,03:06,03:18,12,R106,120,assigned
780,0,1010100,周一+周三+周五,02:30,02:42,12,R107,150,assigned
781,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
782,0,1010100,周一+周三+周五,02:54,03:06,12,R107,150,assigned
793,0,0101000,周二+周四,02:18,02:30,12,Unassigned,,unassigned
794,0,0101000,周二+周四,02:30,02:42,12,Unassigned,,unassigned
795,0,1010100,周一+周三+周五,03:06,03:18,12,R107,150,assigned
797,0,1010100,周一+周三+周五,02:18,02:30,12,R106,120,assigned
803,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
804,0,0001000,周四,01:42,01:54,12,R106,120,assigned
805,0,0001000,周四,02:06,02:18,12,R106,120,assigned
806,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
807,0,0100000,周二,01:42,01:54,12,R101,30,assigned
808,0,0100000,周二,02:06,02:18,12,Unassigned,,unassigned
810,0,1010100,周一+周三+周五,02:42,02:54,12,R104,60,assigned
814,0,1101100,周一+周二+周四+周五,02:30,02:42,12,Unassigned,,unassigned
815,0,1010100,周一+周三+周五,02:18,02:30,12,R107,150,assigned
816,0,1000000,周一,01:42,01:54,12,Unassigned,,unassigned
825,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
867,0,0101000,周二+周四,03:18,03:36,18,R103,50,assigned
882,0,1010100,周一+周三+周五,01:54,02:06,12,Unassigned,,unassigned
927,0,1010000,周一+周三,03:18,03:30,12,R105,100,assigned
928,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
929,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
933,0,1010100,周一+周三+周五,02:42,02:54,12,R105,100,assigned
940,0,1010100,周一+周三+周五,01:30,01:42,12,R107,150,assigned
941,0,1010100,周一+周三+周五,03:18,03:30,12,R106,120,assigned
942,0,1010100,周一+周三+周五,02:54,03:06,12,R108,200,assigned
947,0,1010100,周一+周三+周五,03:18,03:30,12,R107,150,assigned
948,0,0101000,周二+周四,03:00,03:18,18,R105,100,assigned
950,0,1010100,周一+周三+周五,02:30,02:42,12,R108,200,assigned
951,0,1010100,周一+周三+周五,02:54,03:06,12,R109,300,assigned
953,0,0101000,周二+周四,02:42,03:00,18,R105,100,assigned
954,0,1010100,周一+周三+周五,01:42,01:54,12,Unassigned,,unassigned
955,0,0001000,周四,02:42,02:54,12,Unassigned,,unassigned
956,0,1010100,周一+周三+周五,02:06,02:18,12,Unassigned,,unassigned
957,0,0000100,周五,01:54,02:06,12,R101,30,assigned
959,0,1010100,周一+周三+周五,02:30,02:42,12,R109,300,assigned
960,0,1010100,周一+周三+周五,03:06,03:18,12,R108,200,assigned
963,0,1010100,周一+周三+周五,02:42,02:54,12,R106,120,assigned
965,0,0001000,周四,03:00,03:18,18,R106,120,assigned
